"namespace","ca","ce","instability","abstractness","distance"
"org.sonar.core.util",3,0,0.0,0.0975609756097561,0.9024390243902439
"org.sonar.core.platform",6,2,0.25,0.16666666666666666,0.5833333333333334
"org.sonar.core.issue.tracking",1,2,0.6666666666666666,0.25,0.08333333333333337
"org.sonar.core.extension",0,2,1.0,0.21428571428571427,0.2142857142857142
"org.sonar.core.config",0,0,0.0,0.07692307692307693,0.9230769230769231
"org.sonar.core.i18n",0,1,1.0,0.125,0.125
"org.sonar.core.issue",1,2,0.6666666666666666,0.0,0.33333333333333337
"org.sonar.core.hash",1,0,0.0,0.0,1.0
"org.sonar.core.util.logs",0,0,0.0,0.14285714285714285,0.8571428571428572
"org.sonar.core.component",0,0,0.0,0.0,1.0
"org.sonar.core.metric",0,0,0.0,0.0,1.0
"org.sonar.core.util.stream",1,0,0.0,0.0,1.0
"org.sonar.core.user",0,0,0.0,0.0,1.0
"com.sonarsource.plugins.license.api",1,0,0.0,1.0,0.0
"org.sonar.plugins.base.api",1,0,0.0,0.0,1.0
"org.sonar.plugins.base",0,0,0.0,0.0,1.0
"org.sonar.plugins.dependent",0,1,1.0,0.0,0.0
